date,currency_code,media_type,ad_format,bids,impressions,cost,clicks,conversions
2018-10-06T00:00:00Z,USD,Display,300x250,0,0,0,0,10
2018-10-06T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-06T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,160x600,10250,1184,3.588765551210143,0,10
2018-10-07T00:00:00Z,USD,Display,300x250,69595,9257,28.202656249072884,2,11
2018-10-07T00:00:00Z,USD,Display,320x50,47593,10886,32.48371151042786,6,11
2018-10-07T00:00:00Z,USD,Display,728x90,16445,2053,6.77256645847058,1,8
2018-10-07T00:00:00Z,USD,Display,160x600,15775,1377,5.581854501333399,1,0
2018-10-07T00:00:00Z,USD,Display,300x250,76923,6003,26.26977794660332,4,11
2018-10-07T00:00:00Z,USD,Display,320x50,52482,7764,39.192344443348134,4,13
2018-10-07T00:00:00Z,USD,Display,728x90,20064,1255,4.968983561912305,2,1
2018-10-07T00:00:00Z,USD,Display,160x600,22,1,0.004773303614458,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,651,111,0.642186410398972,3,0
2018-10-07T00:00:00Z,USD,Display,320x50,386,77,0.388700088963853,0,0
2018-10-07T00:00:00Z,USD,Display,728x90,76,11,0.056427344891567,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,12552,1431,3.909115643100536,1,0
2018-10-07T00:00:00Z,USD,Display,300x250,73832,8621,24.5876033081095,5,2
2018-10-07T00:00:00Z,USD,Display,320x50,47918,10223,28.82770963607553,5,16
2018-10-07T00:00:00Z,USD,Display,728x90,18313,1688,4.581950172591947,2,1
2018-10-07T00:00:00Z,USD,Display,160x600,15451,1849,7.931227196775711,1,1
2018-10-07T00:00:00Z,USD,Display,300x250,73225,6025,27.483036441421458,3,23
2018-10-07T00:00:00Z,USD,Display,320x50,53781,8443,47.792683335640966,8,32
2018-10-07T00:00:00Z,USD,Display,728x90,23323,1494,6.153315217050874,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,152,43,0.195803517375902,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,714,119,0.626339187542174,1,1
2018-10-07T00:00:00Z,USD,Display,320x50,629,112,0.584271825493978,0,0
2018-10-07T00:00:00Z,USD,Display,728x90,109,15,0.060812321751808,0,1
2018-10-07T00:00:00Z,USD,Display,160x600,11853,1058,2.89998948395509,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,62083,7151,20.37716753419199,3,9
2018-10-07T00:00:00Z,USD,Display,320x50,44379,8353,23.922622748725946,4,2
2018-10-07T00:00:00Z,USD,Display,728x90,17267,1265,3.421273850529999,1,4
2018-10-07T00:00:00Z,USD,Display,160x600,11468,1094,4.222372540468078,1,3
2018-10-07T00:00:00Z,USD,Display,300x250,70149,5053,21.970520826711738,3,13
2018-10-07T00:00:00Z,USD,Display,320x50,47570,6852,34.98713409555549,4,15
2018-10-07T00:00:00Z,USD,Display,728x90,18952,1544,6.920116318954551,1,0
2018-10-07T00:00:00Z,USD,Display,160x600,57,11,0.048668600361446,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,310,46,0.221172175132531,0,2
2018-10-07T00:00:00Z,USD,Display,320x50,315,57,0.278329287414459,0,1
2018-10-07T00:00:00Z,USD,Display,728x90,36,6,0.026427251927711,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,11674,1068,2.876743873491589,0,2
2018-10-07T00:00:00Z,USD,Display,300x250,67159,7065,20.22586560190125,3,12
2018-10-07T00:00:00Z,USD,Display,320x50,44588,8444,24.180105796937948,5,4
2018-10-07T00:00:00Z,USD,Display,728x90,14952,1288,3.480023327130518,0,4
2018-10-07T00:00:00Z,USD,Display,160x600,11674,1152,4.655804124975552,2,1
2018-10-07T00:00:00Z,USD,Display,300x250,72705,6609,33.27313628160265,4,22
2018-10-07T00:00:00Z,USD,Display,320x50,48768,6481,33.059662169734956,2,14
2018-10-07T00:00:00Z,USD,Display,728x90,21134,1211,4.811772988671606,3,6
2018-10-07T00:00:00Z,USD,Display,160x600,48,25,0.10663925433735,2,0
2018-10-07T00:00:00Z,USD,Display,300x250,381,39,0.191418044202406,0,0
2018-10-07T00:00:00Z,USD,Display,320x50,346,53,0.255816266189156,0,3
2018-10-07T00:00:00Z,USD,Display,728x90,81,8,0.035191112530119,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,6331,614,1.826238484830531,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,39506,3883,11.03852476112154,4,7
2018-10-07T00:00:00Z,USD,Display,320x50,23461,4999,15.356182351256944,5,5
2018-10-07T00:00:00Z,USD,Display,728x90,9962,765,2.053095371696761,0,6
2018-10-07T00:00:00Z,USD,Display,160x600,5657,636,2.793528655727088,2,1
2018-10-07T00:00:00Z,USD,Display,300x250,31326,3236,15.423227178819232,1,15
2018-10-07T00:00:00Z,USD,Display,320x50,21819,3902,22.636441907992243,5,14
2018-10-07T00:00:00Z,USD,Display,728x90,9485,967,4.771601250025877,0,2
2018-10-07T00:00:00Z,USD,Display,160x600,150,15,0.062605823896387,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,533,46,0.208741309619271,2,1
2018-10-07T00:00:00Z,USD,Display,320x50,407,51,0.25594085559518,0,0
2018-10-07T00:00:00Z,USD,Display,728x90,39,4,0.012359631325302,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,4448,395,1.074546765371452,1,2
2018-10-07T00:00:00Z,USD,Display,300x250,29812,3979,11.658926894770675,2,11
2018-10-07T00:00:00Z,USD,Display,320x50,68582,4794,13.919282295204278,1,1
2018-10-07T00:00:00Z,USD,Display,728x90,11372,1235,4.28948496237873,1,0
2018-10-07T00:00:00Z,USD,Display,160x600,6863,503,1.960652022018642,2,0
2018-10-07T00:00:00Z,USD,Display,300x250,35987,3530,17.01161916946889,3,18
2018-10-07T00:00:00Z,USD,Display,320x50,22164,3067,14.408390321812165,3,17
2018-10-07T00:00:00Z,USD,Display,728x90,6799,508,1.980808571821524,0,4
2018-10-07T00:00:00Z,USD,Display,160x600,25,5,0.019797668795181,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,552,55,0.271162549614457,0,4
2018-10-07T00:00:00Z,USD,Display,320x50,182,23,0.112613027012049,0,0
2018-10-07T00:00:00Z,USD,Display,728x90,81,12,0.039055482084339,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,7
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,8
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,5
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,2
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,14
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,10
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,8
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,5
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,6
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,3
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,6
2018-10-07T00:00:00Z,USD,Display,160x600,0,0,0,0,1
2018-10-07T00:00:00Z,USD,Display,300x250,0,0,0,0,3
2018-10-07T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-07T00:00:00Z,USD,Display,728x90,0,0,0,0,9
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,160x600,12591,1991,6.410980573760369,2,1
2018-10-08T00:00:00Z,USD,Display,300x250,69046,9068,28.451256919904843,1,23
2018-10-08T00:00:00Z,USD,Display,320x50,35631,8337,25.84203237914051,7,9
2018-10-08T00:00:00Z,USD,Display,728x90,24256,3007,10.192089775006663,1,20
2018-10-08T00:00:00Z,USD,Display,160x600,19752,2068,8.416651683410025,2,2
2018-10-08T00:00:00Z,USD,Display,300x250,87966,6832,29.416155785071957,3,48
2018-10-08T00:00:00Z,USD,Display,320x50,44168,6887,34.84449791174498,1,10
2018-10-08T00:00:00Z,USD,Display,728x90,34271,2288,9.104579575713625,0,4
2018-10-08T00:00:00Z,USD,Display,160x600,66,12,0.054367529942169,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,649,92,0.502686348118069,0,0
2018-10-08T00:00:00Z,USD,Display,320x50,352,85,0.397251558901205,0,8
2018-10-08T00:00:00Z,USD,Display,728x90,177,18,0.080904549951805,0,1
2018-10-08T00:00:00Z,USD,Display,160x600,15862,2089,5.842045048854247,1,1
2018-10-08T00:00:00Z,USD,Display,300x250,77217,8840,25.18943360643477,4,36
2018-10-08T00:00:00Z,USD,Display,320x50,39075,8179,23.583710449626228,5,10
2018-10-08T00:00:00Z,USD,Display,728x90,26818,2359,6.427976593859342,0,5
2018-10-08T00:00:00Z,USD,Display,160x600,19051,2518,11.115268176530332,0,2
2018-10-08T00:00:00Z,USD,Display,300x250,87979,7139,32.558744951925675,5,60
2018-10-08T00:00:00Z,USD,Display,320x50,43808,7560,42.725021278435214,6,25
2018-10-08T00:00:00Z,USD,Display,728x90,33837,2504,10.641574147914577,2,4
2018-10-08T00:00:00Z,USD,Display,160x600,67,27,0.116295902643374,0,1
2018-10-08T00:00:00Z,USD,Display,300x250,531,109,0.561538207508429,0,6
2018-10-08T00:00:00Z,USD,Display,320x50,661,95,0.529486344354209,0,0
2018-10-08T00:00:00Z,USD,Display,728x90,92,12,0.055067221759037,0,2
2018-10-08T00:00:00Z,USD,Display,160x600,11087,1243,3.404438844225636,0,3
2018-10-08T00:00:00Z,USD,Display,300x250,62398,7077,20.25787008590691,5,13
2018-10-08T00:00:00Z,USD,Display,320x50,33707,6707,19.768376088008633,2,5
2018-10-08T00:00:00Z,USD,Display,728x90,19894,1642,4.418475555373132,0,12
2018-10-08T00:00:00Z,USD,Display,160x600,12954,1518,5.895211148052434,0,7
2018-10-08T00:00:00Z,USD,Display,300x250,72643,5571,24.05278877318356,2,20
2018-10-08T00:00:00Z,USD,Display,320x50,38809,5890,30.170577326434138,6,17
2018-10-08T00:00:00Z,USD,Display,728x90,25790,2214,9.893548294555282,2,6
2018-10-08T00:00:00Z,USD,Display,160x600,29,1,0.004502395783133,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,427,54,0.246385493643374,0,3
2018-10-08T00:00:00Z,USD,Display,320x50,497,76,0.359831116939763,1,6
2018-10-08T00:00:00Z,USD,Display,728x90,111,10,0.04203643586747,0,0
2018-10-08T00:00:00Z,USD,Display,160x600,11667,1246,3.394437654409763,1,2
2018-10-08T00:00:00Z,USD,Display,300x250,63313,6910,19.92499580940894,5,9
2018-10-08T00:00:00Z,USD,Display,320x50,36862,7009,20.58766178753896,7,6
2018-10-08T00:00:00Z,USD,Display,728x90,18087,1654,4.511249550737251,0,2
2018-10-08T00:00:00Z,USD,Display,160x600,21936,1577,6.50968725616501,1,24
2018-10-08T00:00:00Z,USD,Display,300x250,73400,7007,35.34306163677119,7,21
2018-10-08T00:00:00Z,USD,Display,320x50,37309,5705,29.974323642029475,7,20
2018-10-08T00:00:00Z,USD,Display,728x90,26427,1822,7.592262775613504,0,21
2018-10-08T00:00:00Z,USD,Display,160x600,218,23,0.104902096361447,0,2
2018-10-08T00:00:00Z,USD,Display,300x250,1284,108,0.591033370961446,0,14
2018-10-08T00:00:00Z,USD,Display,320x50,728,100,0.518363897290365,0,1
2018-10-08T00:00:00Z,USD,Display,728x90,325,32,0.148549381108434,0,1
2018-10-08T00:00:00Z,USD,Display,160x600,5717,838,2.495245590068778,0,3
2018-10-08T00:00:00Z,USD,Display,300x250,30457,3616,10.268342518477603,4,23
2018-10-08T00:00:00Z,USD,Display,320x50,17452,4137,13.032168693498173,0,7
2018-10-08T00:00:00Z,USD,Display,728x90,10167,992,2.676390763879794,1,9
2018-10-08T00:00:00Z,USD,Display,160x600,5204,720,3.219139124935249,0,1
2018-10-08T00:00:00Z,USD,Display,300x250,30182,3269,15.964162110045246,3,26
2018-10-08T00:00:00Z,USD,Display,320x50,16820,3175,18.51255548190618,0,24
2018-10-08T00:00:00Z,USD,Display,728x90,11706,1383,7.110706394106142,0,7
2018-10-08T00:00:00Z,USD,Display,160x600,229,19,0.08001945385542,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,493,95,0.475504062771084,0,0
2018-10-08T00:00:00Z,USD,Display,320x50,217,46,0.244122253378314,0,0
2018-10-08T00:00:00Z,USD,Display,728x90,163,22,0.090065256554219,0,0
2018-10-08T00:00:00Z,USD,Display,160x600,4505,532,1.510436986179766,0,1
2018-10-08T00:00:00Z,USD,Display,300x250,26619,3739,11.02825034294598,5,17
2018-10-08T00:00:00Z,USD,Display,320x50,15916,3411,10.168303733102238,1,11
2018-10-08T00:00:00Z,USD,Display,728x90,11822,1447,5.116429530748078,2,7
2018-10-08T00:00:00Z,USD,Display,160x600,6235,733,2.859715899899169,1,5
2018-10-08T00:00:00Z,USD,Display,300x250,35392,3348,16.27702270937034,2,22
2018-10-08T00:00:00Z,USD,Display,320x50,16553,2648,12.809918242662592,3,24
2018-10-08T00:00:00Z,USD,Display,728x90,10360,771,3.090680667485968,2,1
2018-10-08T00:00:00Z,USD,Display,160x600,86,14,0.0636747906747,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,421,46,0.206704680706027,0,1
2018-10-08T00:00:00Z,USD,Display,320x50,187,39,0.175552962954214,0,6
2018-10-08T00:00:00Z,USD,Display,728x90,211,27,0.107415171662651,0,0
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,4
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,8
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,6
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,11
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,12
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,4
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,13
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,3
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,4
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,16
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,3
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,6
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,3
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,13
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,21
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,10
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,7
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,17
2018-10-08T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-10-08T00:00:00Z,USD,Display,300x250,0,0,0,0,8
2018-10-08T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-08T00:00:00Z,USD,Display,728x90,0,0,0,0,1
2018-10-09T00:00:00Z,USD,Display,160x600,11933,1935,6.411179447226659,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,62178,8034,25.469790377011424,5,27
2018-10-09T00:00:00Z,USD,Display,320x50,33222,6936,21.893802409014544,5,6
2018-10-09T00:00:00Z,USD,Display,728x90,23176,2890,9.746067678977601,2,12
2018-10-09T00:00:00Z,USD,Display,160x600,17206,1846,7.618425951123263,0,1
2018-10-09T00:00:00Z,USD,Display,300x250,78501,5496,23.631621687238653,3,31
2018-10-09T00:00:00Z,USD,Display,320x50,39233,5763,29.533299167237608,2,24
2018-10-09T00:00:00Z,USD,Display,728x90,31081,1948,7.72161461754964,0,8
2018-10-09T00:00:00Z,USD,Display,160x600,75,5,0.022629065903614,0,2
2018-10-09T00:00:00Z,USD,Display,300x250,831,127,0.716666944122893,0,4
2018-10-09T00:00:00Z,USD,Display,320x50,409,79,0.401756319638552,0,7
2018-10-09T00:00:00Z,USD,Display,728x90,290,17,0.074825331906023,0,6
2018-10-09T00:00:00Z,USD,Display,160x600,13898,1777,5.009763562753848,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,66862,7234,20.85734535390221,3,8
2018-10-09T00:00:00Z,USD,Display,320x50,31939,6484,19.192094064221198,1,10
2018-10-09T00:00:00Z,USD,Display,728x90,22983,2142,5.874420814043434,1,2
2018-10-09T00:00:00Z,USD,Display,160x600,16151,2208,9.719049040750551,0,2
2018-10-09T00:00:00Z,USD,Display,300x250,77623,6059,27.79919658174351,2,33
2018-10-09T00:00:00Z,USD,Display,320x50,38875,6481,37.3333488549816,3,30
2018-10-09T00:00:00Z,USD,Display,728x90,29537,2186,9.347132292419218,4,11
2018-10-09T00:00:00Z,USD,Display,160x600,95,27,0.121405764915662,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,942,87,0.451366395708432,0,0
2018-10-09T00:00:00Z,USD,Display,320x50,566,83,0.470076718759036,0,0
2018-10-09T00:00:00Z,USD,Display,728x90,206,10,0.045826109036144,0,1
2018-10-09T00:00:00Z,USD,Display,160x600,13293,1180,3.280613428311053,0,10
2018-10-09T00:00:00Z,USD,Display,300x250,56702,6048,17.454591317521412,4,19
2018-10-09T00:00:00Z,USD,Display,320x50,30307,5558,16.702763446788754,1,19
2018-10-09T00:00:00Z,USD,Display,728x90,18785,1676,4.492267641044477,1,5
2018-10-09T00:00:00Z,USD,Display,160x600,9840,1319,5.232852736983876,0,2
2018-10-09T00:00:00Z,USD,Display,300x250,64995,4864,20.990469094887228,5,20
2018-10-09T00:00:00Z,USD,Display,320x50,35217,5079,26.601900778158406,1,29
2018-10-09T00:00:00Z,USD,Display,728x90,21593,1857,8.262511057299918,1,13
2018-10-09T00:00:00Z,USD,Display,160x600,16,4,0.019392514096385,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,456,37,0.169490137325304,0,15
2018-10-09T00:00:00Z,USD,Display,320x50,359,48,0.239468420746986,0,1
2018-10-09T00:00:00Z,USD,Display,728x90,73,6,0.027149242674699,0,0
2018-10-09T00:00:00Z,USD,Display,160x600,10132,1321,3.629588487481105,0,4
2018-10-09T00:00:00Z,USD,Display,300x250,62509,5983,17.373388482712556,1,33
2018-10-09T00:00:00Z,USD,Display,320x50,30720,5550,16.69769242826195,3,18
2018-10-09T00:00:00Z,USD,Display,728x90,20422,1805,4.854943144495678,1,6
2018-10-09T00:00:00Z,USD,Display,160x600,11036,1417,5.905396146293891,0,4
2018-10-09T00:00:00Z,USD,Display,300x250,69814,6238,31.92538778451807,4,17
2018-10-09T00:00:00Z,USD,Display,320x50,35252,5092,26.940997622194935,3,13
2018-10-09T00:00:00Z,USD,Display,728x90,25830,1684,6.97029112012019,1,18
2018-10-09T00:00:00Z,USD,Display,160x600,66,15,0.067472578048192,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,703,63,0.305497289199999,2,9
2018-10-09T00:00:00Z,USD,Display,320x50,353,51,0.25810602987451,0,5
2018-10-09T00:00:00Z,USD,Display,728x90,267,28,0.121148801783134,0,1
2018-10-09T00:00:00Z,USD,Display,160x600,5157,919,2.937485305388641,1,2
2018-10-09T00:00:00Z,USD,Display,300x250,26845,2959,8.541822964535136,1,4
2018-10-09T00:00:00Z,USD,Display,320x50,15215,3403,10.984077231588078,4,12
2018-10-09T00:00:00Z,USD,Display,728x90,11685,996,2.708077086026535,1,2
2018-10-09T00:00:00Z,USD,Display,160x600,4788,829,3.910801459367945,0,5
2018-10-09T00:00:00Z,USD,Display,300x250,22545,2381,11.608189995596208,2,14
2018-10-09T00:00:00Z,USD,Display,320x50,12183,2333,13.779891107792857,3,20
2018-10-09T00:00:00Z,USD,Display,728x90,9852,1157,6.092288764018851,0,6
2018-10-09T00:00:00Z,USD,Display,160x600,268,35,0.14731106393976,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,427,89,0.434193490298793,0,10
2018-10-09T00:00:00Z,USD,Display,320x50,342,46,0.224687248645784,0,1
2018-10-09T00:00:00Z,USD,Display,728x90,170,22,0.089395983698796,0,0
2018-10-09T00:00:00Z,USD,Display,160x600,4910,516,1.494776868776303,1,1
2018-10-09T00:00:00Z,USD,Display,300x250,23861,3287,9.881971289459074,3,19
2018-10-09T00:00:00Z,USD,Display,320x50,13910,3204,9.809565101062589,1,6
2018-10-09T00:00:00Z,USD,Display,728x90,10772,1361,4.881643480764494,0,12
2018-10-09T00:00:00Z,USD,Display,160x600,6612,731,3.000017183060963,1,0
2018-10-09T00:00:00Z,USD,Display,300x250,32432,3224,16.05488470758647,0,34
2018-10-09T00:00:00Z,USD,Display,320x50,17044,2486,12.329296879129062,1,19
2018-10-09T00:00:00Z,USD,Display,728x90,8337,780,3.176065295644113,2,5
2018-10-09T00:00:00Z,USD,Display,160x600,106,11,0.044574063614458,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,347,44,0.195255670566264,0,0
2018-10-09T00:00:00Z,USD,Display,320x50,88,26,0.109550902072289,0,0
2018-10-09T00:00:00Z,USD,Display,728x90,151,17,0.063972702819277,0,2
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,4
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,10
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,3
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,7
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,15
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,9
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,13
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,2
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,14
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,2
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,11
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,1
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,5
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,300x250,0,0,0,0,5
2018-10-09T00:00:00Z,USD,Display,320x50,0,0,0,0,3
2018-10-09T00:00:00Z,USD,Display,728x90,0,0,0,0,0
2018-10-09T00:00:00Z,USD,Display,160x600,0,0,0,0,1
